268, 14, 16658, 77, 26, 79, 58, 276, 202, 11749

230, 16, 16570, 40, 9, 20, 53, 275, 201, 11683

228, 20, 16732, -8, 39, 36, 57, 273, 201, 11653

252, 0, 16664, -89, 52, -74, 62, 278, 200, 11662

314, -20, 16720, -104, -7, -108, 63, 273, 201, 11671

290, -4, 16664, -81, 21, -29, 57, 273, 201, 11753

234, -100, 16682, -16, 44, 11, 58, 270, 200, 11684

250, -28, 16724, 7, 81, -20, 57, 273, 201, 11730

356, 28, 16588, 71, -22, 2, 61, 279, 201, 11672

254, -34, 16658, 103, 11, 145, 54, 270, 198, 11664

236, -20, 16720, 71, 69, 94, 59, 275, 201, 11748

270, -20, 16596, -11, 11, -68, 54, 274, 196, 11692

280, -6, 16694, -59, -28, -31, 62, 276, 200, 11714

262, 2, 16644, -63, 9, 36, 57, 267, 199, 11696

222, -72, 16640, -90, 100, -2, 54, 270, 198, 11633

234, 10, 16646, -114, 45, -131, 49, 275, 201, 11711

360, -2, 16638, -30, -44, -104, 56, 274, 202, 11759

282, -22, 16656, 100, 34, 136, 58, 270, 196, 11723

262, 28, 16656, 134, 96, 135, 54, 274, 206, 11748

236, 30, 16722, 103, 46, 97, 55, 273, 201, 11741

230, -12, 16742, 18, -29, 44, 54, 270, 202, 11711

304, 20, 16624, -32, -6, 19, 60, 276, 202, 11702

260, -40, 16628, -100, 81, -12, 53, 273, 205, 11676

270, -52, 16700, -152, 78, -124, 51, 273, 203, 11742

312, -22, 16702, -108, -22, -119, 57, 269, 197, 11770

276, -12, 16692, -32, 15, -11, 54, 272, 194, 11783

304, -66, 16686, 87, 45, 73, 55, 273, 199, 11714

296, -28, 16662, 124, 64, 123, 55, 275, 199, 11692

304, 42, 16656, 121, 28, 95, 57, 273, 199, 11749

282, -10, 16614, 40, -3, 50, 55, 271, 205, 11712

302, -36, 16714, -44, 54, 5, 56, 274, 200, 11675

274, 0, 16614, -100, 49, -75, 57, 275, 203, 11673

320, -2, 16702, -134, -11, -125, 59, 273, 199, 11704

324, 18, 16708, -92, 25, -59, 56, 276, 198, 11753

298, -16, 16594, -16, 21, -11, 54, 272, 196, 11704

290, -14, 16728, 75, 47, 68, 59, 271, 201, 11714

250, -18, 16708, 109, 20, 76, 61, 275, 203, 11692

258, -26, 16676, 102, 14, 125, 54, 268, 196, 11719

256, 16, 16698, 35, 28, 63, 61, 281, 203, 11750

262, -44, 16676, -34, 41, -8, 57, 277, 203, 11684

278, -38, 16676, -93, 42, -61, 53, 275, 197, 11682

290, -14, 16670, -121, 17, -71, 56, 270, 198, 11714

296, 22, 16636, -76, 27, -62, 56, 272, 200, 11744

296, -54, 16680, -22, 42, -11, 57, 273, 197, 11705

294, -16, 16730, 56, 29, 55, 59, 273, 199, 11711

286, -32, 16654, 82, 12, 104, 60, 274, 200, 11694

306, 14, 16612, 81, 42, 94, 60, 278, 200, 11718

248, -52, 16686, 24, 25, 28, 59, 273, 197, 11685

264, 22, 16664, -15, 37, -3, 59, 279, 197, 11691

270, -66, 16688, -49, 28, -2, 56, 274, 200, 11674

242, -40, 16704, -85, 34, -40, 57, 273, 205, 11685

244, -14, 16666, -66, 23, -50, 59, 277, 201, 11709

254, -76, 16676, -39, 33, -16, 58, 274, 200, 11712

250, 4, 16712, 16, 39, 47, 58, 268, 202, 11714

262, -32, 16646, 42, 33, 45, 59, 281, 197, 11654

284, 38, 16610, 42, 40, 58, 58, 278, 198, 11691

302, 4, 16700, 30, 29, 33, 56, 274, 200, 11683

270, -12, 16668, 11, 19, 29, 58, 272, 198, 11652

306, 14, 16712, -22, 29, -6, 61, 275, 201, 11694

276, 16, 16624, -43, 28, -31, 61, 275, 199, 11674

268, -10, 16646, -56, 21, -12, 57, 275, 203, 11704

284, -24, 16648, -38, 31, -24, 60, 274, 198, 11710

324, -24, 16660, -14, 1, -16, 55, 271, 201, 11713

226, -38, 16694, 19, 76, 59, 57, 277, 197, 11683

250, -18, 16590, 37, 56, 52, 57, 275, 197, 11693

272, -16, 16682, 23, 6, -4, 62, 272, 198, 11692

240, 14, 16660, 20, 24, 38, 56, 272, 200, 11644

254, -12, 16662, 13, 59, 58, 56, 274, 202, 11680

252, -10, 16732, -28, 24, -50, 56, 276, 198, 11690

340, 10, 16698, -19, -12, -25, 56, 272, 200, 11713

282, -36, 16688, -22, 42, 15, 56, 274, 196, 11713

330, -50, 16700, -21, 40, -31, 56, 274, 204, 11704

272, -24, 16668, -20, 32, -1, 51, 277, 201, 11710

266, 22, 16678, -1, 40, 27, 57, 277, 193, 11684

222, -44, 16664, 11, 41, 24, 56, 274, 200, 11664

240, -16, 16630, 9, 35, 13, 58, 276, 196, 11691

252, -16, 16618, 13, 12, 14, 59, 277, 203, 11664

226, -14, 16708, 6, 22, 43, 57, 273, 203, 11692

206, 0, 16670, -2, 41, -1, 60, 274, 198, 11663

268, -2, 16684, -20, 27, -22, 61, 273, 199, 11614

258, 22, 16710, -26, 5, 22, 55, 271, 199, 11684

266, -50, 16642, -2, 41, 48, 58, 274, 202, 11663

250, -100, 16686, -27, 84, 32, 60, 276, 200, 11672

230, -44, 16686, -36, 30, -37, 53, 275, 199, 11730

258, 4, 16604, 5, 1, -7, 63, 277, 195, 11712

236, -24, 16672, 30, 53, 82, 59, 271, 201, 11578

268, -8, 16718, 25, 72, 31, 52, 274, 198, 11691

290, 10, 16634, 18, -2, -16, 58, 270, 198, 11666

344, 2, 16716, 8, -2, 0, 53, 271, 197, 11675

324, -42, 16700, -5, 42, 40, 58, 272, 202, 11578

246, -68, 16738, -53, 78, -12, 55, 271, 199, 11672

302, -24, 16680, -60, 15, -105, 58, 274, 198, 11714

338, -38, 16624, -29, 1, 17, 58, 274, 200, 11745

248, 32, 16698, -16, 88, 52, 58, 278, 198, 11675

266, -2, 16580, 9, 40, -22, 62, 278, 198, 11692

262, 0, 16660, 34, 12, 20, 56, 274, 198, 11645

252, 6, 16632, 49, 0, 84, 58, 280, 200, 11652

264, -56, 16620, 43, 22, 85, 59, 277, 197, 11621

278, 24, 16750, -9, 36, 19, 58, 280, 194, 11693

274, 2, 16586, -35, 14, -21, 60, 270, 198, 11666

238, -34, 16718, -65, 31, -14, 55, 275, 201, 11676

296, -12, 16686, -74, 56, -47, 58, 280, 196, 11713

276, -48, 16714, -39, 32, -35, 52, 274, 200, 11714

260, -16, 16736, -7, 94, 14, 57, 277, 199, 11713

316, 36, 16718, 59, 6, 16, 58, 272, 200, 11674

338, 82, 16754, 83, 46, 79, 57, 273, 203, 11655

320, 12, 16678, 74, 36, 80, 58, 276, 202, 11680

272, 10, 16648, 0, 29, 24, 62, 272, 198, 11681

202, -42, 16674, -84, 48, -6, 61, 271, 197, 11648

242, -10, 16604, -123, 41, -77, 53, 277, 193, 11683

248, -44, 16766, -132, 22, -134, 59, 277, 193, 11742

332, -30, 16734, -63, 9, -86, 61, 277, 197, 11771

382, 44, 16746, 26, -12, 11, 59, 273, 203, 11684

196, -74, 16612, 132, 165, 202, 59, 277, 199, 11691

180, -54, 16660, 109, -17, 94, 62, 276, 198, 11778

248, 24, 16580, 57, 16, 20, 55, 275, 201, 11731

208, -46, 16706, -35, -36, 23, 57, 277, 201, 11682

306, 36, 16666, -111, 63, -93, 60, 272, 202, 11712

268, 52, 16742, -116, 32, -155, 58, 274, 194, 11733

290, 40, 16618, -24, 78, 36, 60, 276, 200, 11762

250, -34, 16680, 38, 53, 84, 54, 280, 206, 11692

238, -78, 16610, 40, 35, 81, 55, 269, 197, 11690

284, -12, 16694, 16, -19, -20, 57, 273, 193, 11696

286, -24, 16620, 16, 2, 73, 56, 272, 198, 11712

216, 20, 16690, 4, 66, 3, 59, 273, 199, 11666

330, 78, 16618, -4, 33, -41, 58, 278, 200, 11624

260, 44, 16646, 6, -23, 28, 60, 276, 198, 11673

296, 18, 16662, 11, -29, 74, 57, 279, 197, 11663

262, -62, 16760, -25, 45, 26, 52, 276, 202, 11694

286, -88, 16664, -52, 50, -19, 56, 272, 202, 11701

168, -92, 16530, -102, 43, -21, 56, 276, 204, 11712

276, 14, 16606, -64, -70, -5, 63, 277, 201, 11740

268, 26, 16530, 21, 14, 66, 58, 270, 196, 11687

282, 64, 16792, 73, 93, 19, 52, 274, 196, 11684

346, 52, 16726, 87, 43, 88, 53, 273, 197, 11683

312, -30, 16740, 75, 53, 102, 62, 270, 200, 11683

224, -18, 16656, 0, 105, 24, 55, 273, 197, 11720

202, 26, 16740, -87, 66, -46, 59, 277, 197, 11687

188, -52, 16652, -118, 41, -76, 64, 274, 200, 11703

288, -32, 16584, -123, -61, -131, 58, 274, 202, 11740

314, 16, 16692, -11, -14, 33, 53, 271, 199, 11781

312, -20, 16566, 79, 63, 72, 61, 277, 203, 11703

258, -48, 16686, 111, 47, 90, 56, 270, 200, 11692

192, -44, 16758, 98, 80, 152, 59, 271, 203, 11719

200, -70, 16554, 35, -13, 68, 55, 277, 195, 11722

248, -32, 16796, -110, -46, -24, 56, 272, 194, 11704

306, 6, 16690, -133, 43, -100, 55, 273, 199, 11752

268, -62, 16666, -117, 71, -87, 55, 277, 199, 11733

322, 14, 16644, -52, 67, -16, 50, 272, 202, 11743

338, 82, 16626, 64, 5, 4, 60, 272, 200, 11702

298, -40, 16692, 119, 34, 140, 60, 274, 200, 11623

250, -46, 16680, 123, 91, 233, 55, 275, 199, 11748

272, -22, 16600, 31, 83, 3, 59, 279, 203, 11751

272, -48, 16762, -80, -7, -95, 60, 276, 198, 11664

254, -8, 16682, -105, 35, -39, 58, 272, 200, 11695

244, -24, 16668, -82, 47, -40, 52, 270, 198, 11713

260, -10, 16708, -55, 95, -65, 57, 275, 201, 11712

362, 22, 16654, 37, -11, 24, 61, 277, 199, 11712

248, 8, 16614, 72, 48, 99, 57, 277, 199, 11692

234, -36, 16600, 75, 64, 107, 60, 274, 202, 11654

180, -8, 16556, 16, 82, 15, 55, 273, 201, 11720

228, -34, 16586, -35, -18, -65, 60, 274, 198, 11664

210, -8, 16556, -50, -47, -17, 57, 273, 203, 11724

318, -26, 16702, -40, 11, -13, 59, 283, 199, 11694

326, -12, 16752, -23, 51, -43, 56, 274, 198, 11714

314, -28, 16750, 20, 33, 34, 57, 275, 199, 11713

252, -20, 16624, 8, 86, 79, 60, 274, 198, 11697

220, -58, 16614, -13, 43, -22, 57, 277, 201, 11664

232, -68, 16670, -45, 32, -43, 60, 270, 198, 11713

264, -10, 16662, -27, 7, 8, 56, 274, 200, 11714

198, -14, 16602, -1, 39, 38, 55, 277, 201, 11642

254, 20, 16750, 13, 58, -23, 60, 276, 198, 11672

312, 30, 16640, 55, -5, 9, 60, 278, 200, 11694

330, 12, 16676, 70, 21, 132, 58, 278, 200, 11634

244, -40, 16698, 36, 88, 113, 55, 275, 203, 11710

264, -56, 16588, -89, 24, -95, 56, 270, 204, 11722

294, -58, 16704, -139, 15, -114, 58, 276, 200, 11711

312, -22, 16618, -110, 3, -89, 58, 276, 196, 11772

278, -26, 16666, -7, 65, -2, 62, 270, 198, 11716

260, -18, 16626, 69, 50, 29, 59, 271, 199, 11656

278, -22, 16614, 129, -11, 99, 60, 276, 202, 11693

224, 0, 16692, 128, 35, 181, 56, 274, 202, 11730

250, -14, 16626, 53, 59, 89, 56, 274, 200, 11709

206, -56, 16636, -64, 71, -23, 60, 270, 202, 11693

254, -60, 16690, -168, 25, -133, 59, 271, 203, 11712

278, -10, 16648, -144, -19, -128, 53, 277, 199, 11771

288, -4, 16704, -94, 47, -66, 62, 276, 196, 11781

320, -8, 16636, 52, 38, 7, 58, 276, 202, 11686

282, 8, 16610, 115, 53, 122, 57, 277, 197, 11635

294, 42, 16642, 144, 45, 135, 59, 273, 203, 11713

206, -2, 16548, 89, 35, 82, 60, 276, 200, 11740

208, -36, 16682, -6, 49, 18, 58, 276, 196, 11664

248, 36, 16662, -79, -2, -72, 57, 279, 199, 11673

292, -54, 16680, -137, -18, -99, 55, 275, 203, 11687

330, 40, 16758, -115, 45, -104, 61, 273, 205, 11750

292, -26, 16674, -59, 29, -51, 59, 275, 195, 11761

304, -40, 16726, 57, 68, 96, 60, 276, 204, 11711

288, -30, 16640, 102, 22, 100, 57, 281, 201, 11693

220, -94, 16750, 78, 56, 120, 63, 279, 199, 11748

224, -64, 16638, 13, 34, 5, 60, 278, 198, 11722

294, 34, 16602, -14, 8, -14, 56, 274, 198, 11663

284, -12, 16710, -39, 42, -2, 58, 274, 200, 11674

260, -6, 16688, -50, 49, -51, 57, 277, 201, 11684

258, -10, 16626, -42, 24, -24, 58, 274, 198, 11684

320, -6, 16688, -23, 20, 6, 60, 274, 196, 11714

318, -58, 16650, -11, 31, 11, 61, 275, 199, 11645

222, -16, 16744, -9, 58, 8, 59, 273, 201, 11703

244, -8, 16658, -3, 56, -23, 60, 274, 198, 11643

204, -8, 16630, 21, 10, 34, 55, 277, 197, 11656

236, 28, 16684, 39, 44, 41, 57, 275, 201, 11664

274, 24, 16620, 53, -15, 37, 61, 273, 199, 11680

212, -16, 16792, 32, 46, 97, 59, 275, 193, 11693

308, -40, 16586, -8, 34, 39, 59, 279, 201, 11694

182, -56, 16740, -88, 44, -38, 58, 274, 202, 11673

210, -86, 16652, -113, 79, -30, 55, 273, 199, 11712

228, -78, 16632, -79, 2, -68, 57, 277, 197, 11741

244, -2, 16740, -46, 31, -67, 59, 277, 203, 11688

354, 64, 16634, 86, 15, 40, 55, 277, 203, 11683

278, 22, 16746, 131, 50, 134, 61, 275, 205, 11683

338, 52, 16676, 129, 34, 97, 57, 277, 199, 11739

210, 30, 16638, 61, 53, 79, 62, 274, 198, 11711

144, -52, 16644, -60, 53, 35, 61, 269, 201, 11684

264, -44, 16622, -140, 25, -123, 55, 271, 205, 11701

326, -44, 16702, -169, -14, -163, 58, 276, 194, 11770

338, -34, 16734, -106, 28, -96, 57, 271, 195, 11779

328, -34, 16684, 11, -4, 10, 60, 278, 200, 11743

308, 28, 16710, 138, 44, 120, 59, 275, 197, 11673

284, 6, 16762, 174, -1, 121, 54, 276, 202, 11740

264, 6, 16714, 137, 15, 154, 62, 274, 206, 11692

222, -28, 16738, -16, 67, 42, 57, 277, 197, 11710

244, -20, 16636, -124, 46, -87, 59, 275, 201, 11703

260, -48, 16612, -185, 22, -133, 58, 276, 198, 11740

310, -56, 16714, -127, 13, -125, 53, 271, 197, 11773

292, 0, 16650, -15, 5, -25, 54, 276, 202, 11772

328, 2, 16656, 116, 48, 114, 62, 276, 202, 11642

274, -36, 16656, 146, 31, 129, 56, 278, 198, 11709

226, -44, 16706, 109, 25, 115, 57, 277, 203, 11748

266, -58, 16696, 1, 56, 46, 54, 270, 196, 11749

242, -32, 16646, -75, 43, -68, 60, 274, 202, 11663

328, -4, 16716, -128, 7, -109, 53, 279, 197, 11710

272, -26, 16706, -92, 6, -73, 62, 274, 200, 11714

336, -32, 16602, -28, 31, 4, 59, 275, 199, 11684

352, -14, 16700, 30, 67, 28, 55, 273, 201, 11673

266, 48, 16568, 81, 42, 86, 55, 273, 199, 11693

188, -18, 16652, 63, 42, 103, 60, 274, 202, 11682

200, -36, 16638, 36, 30, 58, 55, 271, 199, 11718

292, 8, 16724, -43, 8, -65, 56, 276, 194, 11695

338, 12, 16674, -54, 17, -67, 59, 273, 199, 11645

318, 36, 16662, -46, 2, -27, 57, 269, 203, 11703

278, -30, 16684, -14, 55, 3, 57, 271, 199, 11672

296, -14, 16686, 4, 37, 9, 58, 272, 200, 11674

254, -24, 16678, 17, 21, 52, 62, 272, 200, 11634

212, -96, 16568, 1, 47, 42, 55, 275, 195, 11692

210, -18, 16714, -21, 42, -19, 57, 273, 195, 11662

310, 24, 16702, -16, 52, -51, 59, 273, 201, 11712

326, -26, 16696, 22, 13, 15, 60, 274, 200, 11703

272, 32, 16666, 45, 24, 97, 57, 271, 197, 11691

282, 4, 16752, 31, 49, 57, 55, 269, 197, 11680

274, 0, 16716, -23, 48, -20, 53, 275, 203, 11652

280, -90, 16684, -57, 4, -6, 56, 274, 204, 11671

276, -20, 16606, -76, 34, -44, 58, 276, 194, 11655

224, -42, 16650, -38, 37, -74, 59, 281, 199, 11714

258, -28, 16692, -3, 46, 14, 59, 275, 197, 11716

350, 24, 16646, 59, -13, 23, 56, 276, 202, 11674

264, 12, 16650, 88, 7, 84, 54, 276, 198, 11692

288, 34, 16698, 70, 75, 122, 60, 278, 200, 11652

