
-114, 1036, 1849, 648, 1449, 644, 33, -21, 63, 716, 1496

-114, 1036, 1849, 810, 1261, 715, 33, -21, 63, 716, 1495

362, 914, 1636, 810, 1261, 715, 33, -21, 63, 716, 1498

362, 914, 1636, 810, 1261, 715, 31, -21, 65, 716, 11815

1233, -73, 2274, 1014, 830, 613, 31, -21, 65, 716, 1487

1577, -815, 2910, 1081, 580, 573, 31, -21, 65, 716, 1467

1577, -815, 2910, 1081, 580, 573, 31, -21, 65, 716, 1499

1577, -815, 2910, 1081, 580, 573, 31, -21, 65, 716, 1498

2081, -1575, 3730, 1055, 113, 541, 31, -21, 65, 716, 1500

2081, -1575, 3730, 1055, 113, 541, 31, -21, 65, 716, 1527

2081, -1575, 3730, 1055, 113, 541, 31, -13, 63, 716, 11885

968, -4569, 6873, -18, -1332, -373, 31, -13, 63, 716, 1555

968, -4569, 6873, -18, -1332, -373, 31, -13, 63, 716, 1501

968, -4569, 6873, -18, -1332, -373, 31, -13, 63, 716, 1497

-256, -5079, 8409, -619, -1533, -1044, 31, -13, 63, 716, 1500

-256, -5079, 8409, -619, -1533, -1044, 31, -13, 63, 716, 1571

-256, -5079, 8409, -619, -1533, -1044, 31, -13, 63, 716, 1571

-256, -5079, 8409, -1260, -1483, -1727, 26, -24, 66, 726, 11930

-3764, -4474, 14471, -2592, -1073, -2930, 26, -24, 66, 726, 1629

-3764, -4474, 14471, -2592, -1073, -2930, 26, -24, 66, 726, 1654

-4690, -4120, 16520, -3247, -659, -3459, 26, -24, 66, 726, 1656

-4690, -4120, 16520, -3247, -659, -3459, 26, -24, 66, 726, 1627

-4690, -4120, 16520, -3247, -659, -3459, 26, -24, 66, 726, 1625

-4690, -4120, 16520, -3965, -115, -4008, 39, -25, 63, 726, 11987

-7278, -1418, 19558, -4974, 1072, -5237, 39, -25, 63, 726, 1659

-7278, -1418, 19558, -4974, 1072, -5237, 39, -25, 63, 726, 1646

-8147, 278, 19190, -5082, 1540, -5673, 39, -25, 63, 726, 1647

-8147, 278, 19190, -5082, 1540, -5673, 39, -25, 63, 726, 1612

-8147, 278, 19190, -5082, 1540, -5673, 39, -25, 63, 726, 1609

-8974, 2065, 18228, -4692, 2009, -5730, 38, -24, 58, 726, 11968

-9341, 6243, 15450, -2549, 2493, -4178, 38, -24, 58, 726, 1667

-9341, 6243, 15450, -2549, 2493, -4178, 38, -24, 58, 726, 1638

-8680, 6476, 13564, -935, 2504, -2671, 38, -24, 58, 726, 1641

-8680, 6476, 13564, -935, 2504, -2671, 38, -24, 58, 726, 1607

-8680, 6476, 13564, -935, 2504, -2671, 38, -24, 58, 726, 1603

-7467, 5278, 11721, 847, 2414, -724, 33, -17, 57, 726, 11966

-4109, -38, 8207, 4016, 1809, 2951, 33, -17, 57, 726, 1597

-4109, -38, 8207, 4016, 1809, 2951, 33, -17, 57, 726, 1535

-2739, -2897, 6128, 5164, 1409, 4202, 33, -17, 57, 726, 1536

-2739, -2897, 6128, 5164, 1409, 4202, 33, -17, 57, 726, 1596

-2739, -2897, 6128, 5164, 1409, 4202, 33, -17, 57, 726, 1596

-2739, -2897, 6128, 6035, 911, 4965, 33, -17, 57, 726, 1598

-1728, -5987, 3904, 6035, 911, 4965, 28, -18, 66, 726, 11927

-781, -12746, 656, 6371, -39, 5485, 28, -18, 66, 726, 1599

-781, -12746, 656, 5639, -522, 5206, 28, -18, 66, 726, 1523

-942, -15025, -11, 5639, -522, 5206, 28, -18, 66, 726, 1548

-942, -15025, -11, 5639, -522, 5206, 28, -18, 66, 726, 1527

-942, -15025, -11, 5639, -522, 5206, 28, -18, 66, 726, 1530

-1786, -15869, -87, 4460, -741, 4541, 28, -18, 66, 726, 1530

-1786, -15869, -87, 4460, -741, 4541, 33, -19, 65, 745, 11918

-3536, -13940, 2463, 1440, -547, 2301, 33, -19, 65, 745, 1592

-4308, -11101, 4658, -115, -104, 1069, 33, -19, 65, 745, 1609

-4308, -11101, 4658, -115, -104, 1069, 33, -19, 65, 745, 1586

-4308, -11101, 4658, -115, -104, 1069, 33, -19, 65, 745, 1586

-5054, -7411, 6954, -1405, 438, 36, 33, -19, 65, 745, 1589

-5054, -7411, 6954, -1405, 438, 36, 33, -19, 65, 745, 1520

-5054, -7411, 6954, -1405, 438, 36, 27, -15, 65, 745, 11879

-5342, 2796, 11861, -2514, 1277, -390, 27, -15, 65, 745, 1550

-5342, 2796, 11861, -2514, 1277, -390, 27, -15, 65, 745, 1608

-5342, 2796, 11861, -2514, 1277, -390, 27, -15, 65, 745, 1605

-4530, 4221, 12363, -1971, 1148, 328, 27, -15, 65, 745, 1608

-4530, 4221, 12363, -1971, 1148, 328, 27, -15, 65, 745, 1591

-4530, 4221, 12363, -1971, 1148, 328, 27, -15, 65, 745, 1596

-3278, 4965, 12132, -1015, 935, 1127, 32, -12, 64, 745, 11955

-1497, 4308, 10492, 1178, 442, 2209, 32, -12, 64, 745, 1625

-1497, 4308, 10492, 1178, 442, 2209, 32, -12, 64, 745, 1583

-788, 2372, 9666, 1970, -263, 2516, 32, -12, 64, 745, 1586

-788, 2372, 9666, 1970, -263, 2516, 32, -12, 64, 745, 1540

-788, 2372, 9666, 1970, -263, 2516, 32, -12, 64, 745, 1540

-79, 557, 9027, 2678, -811, 2701, 32, -12, 64, 745, 1542

-79, 557, 9027, 2678, -811, 2701, 31, -15, 63, 745, 11839

-510, -2392, 7376, 3042, -1024, 2805, 31, -15, 63, 745, 1509

-830, -3907, 6911, 2896, -1297, 2556, 31, -15, 63, 745, 1579

-830, -3907, 6911, 2896, -1297, 2556, 31, -15, 63, 745, 1579

-830, -3907, 6911, 2896, -1297, 2556, 31, -15, 63, 745, 1578

-830, -3907, 6911, 2549, -1313, 2288, 31, -15, 63, 745, 1575

-1536, -5373, 6521, 2549, -1313, 2288, 31, -15, 63, 745, 1579

-1536, -5373, 6521, 2549, -1313, 2288, 28, -8, 70, 745, 11966

-3468, -6369, 6820, 391, -753, 518, 28, -8, 70, 745, 1609

-4220, -5239, 7579, 391, -753, 518, 28, -8, 70, 745, 1487

-4220, -5239, 7579, 391, -753, 518, 28, -8, 70, 745, 1491

-4220, -5239, 7579, 391, -753, 518, 28, -8, 70, 745, 1491

-4764, -3397, 8440, -236, -393, -180, 28, -8, 70, 745, 1490

-4764, -3397, 8440, -236, -393, -180, 28, -8, 70, 745, 1513

-4764, -3397, 8440, -236, -393, -180, 29, -9, 69, 746, 11870

-4333, 2047, 10780, -661, 109, -403, 29, -9, 69, 746, 1541

-4333, 2047, 10780, -661, 109, -403, 29, -9, 69, 746, 1515

-4333, 2047, 10780, -661, 109, -403, 29, -9, 69, 746, 1513

-3849, 3113, 11352, -357, 86, -113, 29, -9, 69, 746, 1518

-3849, 3113, 11352, -357, 86, -113, 29, -9, 69, 746, 1487

-3849, 3113, 11352, -357, 86, -113, 29, -9, 69, 746, 1492

-3849, 3113, 11352, 121, -13, 164, 23, -11, 65, 746, 11849

-2403, 2767, 11001, 1267, -166, 859, 23, -11, 65, 746, 1539

-2403, 2767, 11001, 1267, -166, 859, 23, -11, 65, 746, 1563

-2403, 2767, 11001, 1720, -258, 1182, 23, -11, 65, 746, 1563

-1875, 1740, 10373, 1720, -258, 1182, 23, -11, 65, 746, 1592

-1875, 1740, 10373, 1720, -258, 1182, 23, -11, 65, 746, 1596

-1875, 1740, 10373, 1720, -258, 1182, 23, -11, 65, 746, 1594

-1704, 391, 9646, 2043, -357, 1372, 20, -14, 62, 746, 11952

-1880, -1540, 8519, 2388, -518, 1254, 20, -14, 62, 746, 1562

-1880, -1540, 8519, 2388, -518, 1254, 20, -14, 62, 746, 1579

-2194, -2074, 8150, 2369, -572, 1130, 20, -14, 62, 746, 1580

-2194, -2074, 8150, 2369, -572, 1130, 20, -14, 62, 746, 1578

-2194, -2074, 8150, 2369, -572, 1130, 20, -14, 62, 746, 1577

-2620, -2331, 7725, 2250, -592, 990, 20, -14, 62, 746, 1580

-2620, -2331, 7725, 2250, -592, 990, 22, -10, 68, 746, 11906

-3310, -2385, 7570, 1905, -576, 700, 22, -10, 68, 746, 1579

-3596, -2298, 7751, 1733, -517, 625, 22, -10, 68, 746, 1548

-3596, -2298, 7751, 1733, -517, 625, 22, -10, 68, 746, 1548

-3596, -2298, 7751, 1733, -517, 625, 22, -10, 68, 746, 1552

-3787, -2078, 8219, 1618, -506, 620, 22, -10, 68, 746, 1548

-3787, -2078, 8219, 1618, -506, 620, 22, -10, 68, 746, 1546

-3787, -2078, 8219, 1618, -506, 620, 19, -13, 63, 746, 11908

-3837, -1791, 9350, 1349, -606, 820, 19, -13, 63, 746, 1579

-3837, -1791, 9350, 1349, -606, 820, 19, -13, 63, 746, 1551

-3837, -1791, 9350, 1349, -606, 820, 19, -13, 63, 746, 1553

-3740, -1901, 9600, 1274, -726, 940, 19, -13, 63, 746, 1551

-3740, -1901, 9600, 1274, -726, 940, 19, -13, 63, 746, 1549

-3740, -1901, 9600, 1274, -726, 940, 19, -13, 63, 746, 1546

-3740, -1901, 9600, 1196, -831, 1026, 14, -16, 72, 749, 11906

-3632, -2421, 9898, 1074, -1034, 1101, 14, -16, 72, 749, 1607

-3632, -2421, 9898, 1074, -1034, 1101, 14, -16, 72, 749, 1605

-3735, -2423, 9985, 968, -1107, 1101, 14, -16, 72, 749, 1603

-3735, -2423, 9985, 968, -1107, 1101, 14, -16, 72, 749, 1576

-3735, -2423, 9985, 968, -1107, 1101, 14, -16, 72, 749, 1575

-3735, -2423, 9985, 845, -1124, 1097, 14, -16, 72, 749, 1577

-3883, -2412, 10062, 845, -1124, 1097, 13, -17, 71, 749, 11937

-3982, -2222, 10295, 588, -1093, 1116, 13, -17, 71, 749, 1634

-3982, -2222, 10295, 462, -1015, 1142, 13, -17, 71, 749, 1606

-3920, -2216, 10348, 462, -1015, 1142, 13, -17, 71, 749, 1602

-3920, -2216, 10348, 462, -1015, 1142, 13, -17, 71, 749, 1603

-3920, -2216, 10348, 462, -1015, 1142, 13, -17, 71, 749, 1608

-3891, -2413, 10335, 334, -915, 1157, 13, -17, 71, 749, 1603

-3891, -2413, 10335, 334, -915, 1157, 17, -21, 71, 749, 11930

-3447, -2653, 10555, 12, -561, 738, 17, -21, 71, 749, 1606

-3098, -2459, 10718, 12, -561, 738, 17, -21, 71, 749, 1514

-3098, -2459, 10718, 12, -561, 738, 17, -21, 71, 749, 1520

-3098, -2459, 10718, 12, -561, 738, 17, -21, 71, 749, 1519

-2866, -2043, 10807, -157, -456, 458, 17, -21, 71, 749, 1517

-2866, -2043, 10807, -157, -456, 458, 17, -21, 71, 749, 1555

-2866, -2043, 10807, -157, -456, 458, 12, -22, 70, 749, 11917

-3357, -545, 10758, -432, -262, -112, 12, -22, 70, 749, 1584

-3357, -545, 10758, -432, -262, -112, 12, -22, 70, 749, 1539

-3357, -545, 10758, -432, -262, -112, 12, -22, 70, 749, 1540

-3469, -243, 10801, -399, -191, -64, 12, -22, 70, 749, 1538

-3469, -243, 10801, -399, -191, -64, 12, -22, 70, 749, 1507

-3469, -243, 10801, -399, -191, -64, 12, -22, 70, 749, 1509

-3462, -1, 10748, -361, -127, 8, 15, -19, 65, 749, 11868

-3289, 357, 10851, -175, 4, 167, 15, -19, 65, 749, 1441

-3289, 357, 10851, -175, 4, 167, 15, -19, 65, 749, 1442

-3289, 357, 10851, -175, 4, 167, 15, -19, 65, 749, 1445

-3138, 414, 10941, -91, 47, 251, 15, -19, 65, 749, 1443

-3138, 414, 10941, -91, 47, 251, 15, -19, 65, 749, 1448

-3138, 414, 10941, -91, 47, 251, 15, -19, 65, 749, 1447

-2957, 392, 10928, -5, 97, 351, 24, -20, 68, 757, 11835

-2598, 323, 11161, 241, 71, 634, 24, -20, 68, 757, 1451

-2598, 323, 11161, 241, 71, 634, 24, -20, 68, 757, 1468

-2361, 98, 11144, 359, 74, 695, 24, -20, 68, 757, 1467

-2361, 98, 11144, 359, 74, 695, 24, -20, 68, 757, 1440

-2361, 98, 11144, 359, 74, 695, 24, -20, 68, 757, 1437

-2361, 98, 11144, 359, 74, 695, 24, -20, 68, 757, 1441

-2249, -266, 11048, 466, 21, 676, 18, -10, 72, 757, 11799

-2295, -1394, 10593, 386, 25, 508, 18, -10, 72, 757, 1507

-2295, -1394, 10593, 386, 25, 508, 18, -10, 72, 757, 1506

-2467, -1635, 10417, 224, 57, 349, 18, -10, 72, 757, 1508

-2467, -1635, 10417, 224, 57, 349, 18, -10, 72, 757, 1505

-2467, -1635, 10417, 224, 57, 349, 18, -10, 72, 757, 1506

-2620, -1794, 10237, -3, 158, 107, 18, -10, 72, 757, 1506

-2620, -1794, 10237, -3, 158, 107, 16, -20, 66, 757, 11849

-3177, -1506, 9947, -391, 463, -430, 16, -20, 66, 757, 1518

-3574, -1208, 9935, -574, 686, -603, 16, -20, 66, 757, 1531

-3574, -1208, 9935, -574, 686, -603, 16, -20, 66, 757, 1531

-3574, -1208, 9935, -574, 686, -603, 16, -20, 66, 757, 1531

-3574, -1208, 9935, -727, 869, -667, 16, -20, 66, 757, 1526

-3796, -858, 9936, -727, 869, -667, 16, -20, 66, 757, 1525

-3796, -858, 9936, -727, 869, -667, 19, -11, 67, 757, 11857

-3817, 81, 9690, -756, 1193, -603, 19, -11, 67, 757, 1530

-3860, 470, 9335, -566, 1278, -446, 19, -11, 67, 757, 1492

-3860, 470, 9335, -566, 1278, -446, 19, -11, 67, 757, 1518

-3860, 470, 9335, -566, 1278, -446, 19, -11, 67, 757, 1518

-3832, 518, 8779, -324, 1338, -218, 19, -11, 67, 757, 1516

-3832, 518, 8779, -324, 1338, -218, 19, -11, 67, 757, 1518

-3832, 518, 8779, -324, 1338, -218, 15, -17, 75, 757, 11878

-4125, -1153, 5394, 572, 1363, 661, 15, -17, 75, 757, 1552

-4125, -1153, 5394, 572, 1363, 661, 15, -17, 75, 757, 1538

-4125, -1153, 5394, 572, 1363, 661, 15, -17, 75, 757, 1534

-4284, -2325, 3815, 751, 1319, 1098, 15, -17, 75, 757, 1537

-4284, -2325, 3815, 751, 1319, 1098, 15, -17, 75, 757, 1565

-4284, -2325, 3815, 751, 1319, 1098, 15, -17, 75, 757, 1567

-4107, -3399, 2057, 783, 1259, 1482, 18, -16, 72, 787, 11930

-3819, -5619, -1113, 439, 1253, 1806, 18, -16, 72, 787, 1597

-3819, -5619, -1113, 439, 1253, 1806, 18, -16, 72, 787, 1579

-3371, -6527, -2652, 226, 1308, 1726, 18, -16, 72, 787, 1576

-3371, -6527, -2652, 226, 1308, 1726, 18, -16, 72, 787, 1570

-3371, -6527, -2652, 226, 1308, 1726, 18, -16, 72, 787, 1573

-3371, -6527, -2652, -50, 1329, 1550, 18, -16, 72, 787, 1573

-2795, -7059, -3732, -50, 1329, 1550, 19, -7, 67, 787, 11915

-1370, -7629, -4307, -1135, 1159, 920, 19, -7, 67, 787, 1561

-1370, -7629, -4307, -1784, 999, 469, 19, -7, 67, 787, 1560

-617, -7473, -3929, -1784, 999, 469, 19, -7, 67, 787, 1529

-617, -7473, -3929, -1784, 999, 469, 19, -7, 67, 787, 1503

-617, -7473, -3929, -1784, 999, 469, 19, -7, 67, 787, 1503

-163, -6892, -3263, -2379, 804, -51, 19, -7, 67, 787, 1502

-163, -6892, -3263, -2379, 804, -51, 21, -9, 67, 787, 11839

-300, -4495, -675, -3555, 106, -1035, 21, -9, 67, 787, 1511

-862, -2915, 849, -3893, -144, -1404, 21, -9, 67, 787, 1514

-862, -2915, 849, -3893, -144, -1404, 21, -9, 67, 787, 1508

-862, -2915, 849, -3893, -144, -1404, 21, -9, 67, 787, 1512

-1528, -1227, 2491, -3921, -518, -1625, 21, -9, 67, 787, 1511

-1528, -1227, 2491, -3921, -518, -1625, 21, -9, 67, 787, 1568

-1528, -1227, 2491, -3921, -518, -1625, 29, -17, 73, 787, 11927

-2731, -155, 8030, -2981, -1697, -657, 29, -17, 73, 787, 1625

-2731, -155, 8030, -2981, -1697, -657, 29, -17, 73, 787, 1564

-2731, -155, 8030, -2981, -1697, -657, 29, -17, 73, 787, 1564

-2731, -155, 8030, -2714, -1928, -264, 29, -17, 73, 787, 1564

-2910, -572, 10067, -2714, -1928, -264, 29, -17, 73, 787, 1565

-2910, -572, 10067, -2714, -1928, -264, 29, -17, 73, 787, 1599

-2910, -572, 10067, -2714, -1928, -264, 27, -15, 71, 787, 11961

-2928, -705, 15537, -2600, -1382, -574, 27, -15, 71, 787, 1629

-2928, -705, 15537, -2600, -1382, -574, 27, -15, 71, 787, 1595

-2928, -705, 15537, -2665, -1121, -690, 27, -15, 71, 787, 1600

-2794, -172, 16817, -2665, -1121, -690, 27, -15, 71, 787, 1595

-2794, -172, 16817, -2665, -1121, -690, 27, -15, 71, 787, 1594

-2794, -172, 16817, -2665, -1121, -690, 27, -15, 71, 787, 1596

-2839, 733, 17772, -2648, -793, -692, 33, -19, 65, 732, 11989

-3341, 1808, 18960, -2229, -199, -620, 33, -19, 65, 732, 1592

-3341, 1808, 18960, -1899, 279, -641, 33, -19, 65, 732, 1590

-3799, 1947, 19109, -1899, 279, -641, 33, -19, 65, 732, 1576

-3799, 1947, 19109, -1899, 279, -641, 33, -19, 65, 732, 1581

-3799, 1947, 19109, -1899, 279, -641, 33, -19, 65, 732, 1578

-3910, 2330, 19215, -1451, 561, -541, 33, -19, 65, 732, 1580

-3910, 2330, 19215, -1451, 561, -541, 31, -17, 61, 732, 11940

-3701, 2766, 18635, -386, 1089, -137, 31, -17, 61, 732, 1610

-3522, 2677, 18127, 263, 1153, 173, 31, -17, 61, 732, 1577

-3522, 2677, 18127, 263, 1153, 173, 31, -17, 61, 732, 1555

-3522, 2677, 18127, 263, 1153, 173, 31, -17, 61, 732, 1555

-3545, 2357, 17467, 871, 1081, 485, 31, -17, 61, 732, 1555

-3545, 2357, 17467, 871, 1081, 485, 31, -17, 61, 732, 1557

-3545, 2357, 17467, 871, 1081, 485, 31, -13, 71, 732, 11914

-3704, 212, 15081, 2132, 700, 1217, 31, -13, 71, 732, 1589

-3704, 212, 15081, 2132, 700, 1217, 31, -13, 71, 732, 1560

-3704, 212, 15081, 2132, 700, 1217, 31, -13, 71, 732, 1559

-3740, -654, 14292, 2346, 616, 1322, 31, -13, 71, 732, 1558

-3740, -654, 14292, 2346, 616, 1322, 31, -13, 71, 732, 1569

-3740, -654, 14292, 2346, 616, 1322, 31, -13, 71, 732, 1570

-3792, -1397, 13464, 2484, 644, 1385, 25, -9, 69, 732, 11925

-3774, -2967, 11843, 2477, 651, 1405, 25, -9, 69, 732, 1597

-3774, -2967, 11843, 2477, 651, 1405, 25, -9, 69, 732, 1568

-3653, -3620, 11168, 2331, 648, 1382, 25, -9, 69, 732, 1564

-3653, -3620, 11168, 2331, 648, 1382, 25, -9, 69, 732, 1564

-3653, -3620, 11168, 2331, 648, 1382, 25, -9, 69, 732, 1568

-3492, -4060, 10526, 2103, 696, 1263, 25, -9, 69, 732, 1565

-3492, -4060, 10526, 2103, 696, 1263, 29, -11, 73, 732, 11928

-3275, -4296, 9657, 1583, 781, 804, 29, -11, 73, 732, 1624

-3196, -4085, 9457, 1336, 780, 591, 29, -11, 73, 732, 1536

-3196, -4085, 9457, 1336, 780, 591, 29, -11, 73, 732, 1536

-3196, -4085, 9457, 1336, 780, 591, 29, -11, 73, 732, 1540

-3196, -4085, 9457, 1336, 780, 591, 29, -11, 73, 732, 1542

-3176, -3811, 9301, 1095, 767, 440, 29, -11, 73, 732, 1541

-3176, -3811, 9301, 1095, 767, 440, 30, -4, 68, 738, 11900

-3167, -3291, 9131, 749, 633, 325, 30, -4, 68, 738, 1547

-3195, -3040, 9089, 632, 563, 299, 30, -4, 68, 738, 1482

-3195, -3040, 9089, 632, 563, 299, 30, -4, 68, 738, 1484

-3195, -3040, 9089, 632, 563, 299, 30, -4, 68, 738, 1482

-3242, -2852, 9070, 554, 508, 274, 30, -4, 68, 738, 1484

-3242, -2852, 9070, 554, 508, 274, 30, -4, 68, 738, 1480

-3242, -2852, 9070, 554, 508, 274, 24, -10, 72, 738, 11837

-3374, -2391, 9045, 426, 376, 231, 24, -10, 72, 738, 1540

-3374, -2391, 9045, 426, 376, 231, 24, -10, 72, 738, 1509

-3374, -2391, 9045, 426, 376, 231, 24, -10, 72, 738, 1507

-3374, -2391, 9045, 431, 306, 236, 24, -10, 72, 738, 1509

-3505, -2247, 9004, 431, 306, 236, 24, -10, 72, 738, 1508

-3505, -2247, 9004, 431, 306, 236, 24, -10, 72, 738, 1510

-3505, -2247, 9004, 431, 306, 236, 24, -2, 74, 738, 11866

-4015, -2357, 9012, 482, 171, 251, 24, -2, 74, 738, 1507

-4015, -2357, 9012, 482, 171, 251, 24, -2, 74, 738, 1478

-4015, -2357, 9012, 482, 171, 251, 24, -2, 74, 738, 1478

-4115, -2510, 9017, 463, 159, 246, 24, -2, 74, 738, 1475

-4115, -2510, 9017, 463, 159, 246, 24, -2, 74, 738, 1479

-4115, -2510, 9017, 463, 159, 246, 24, -2, 74, 738, 1480

-4116, -2602, 8994, 406, 171, 240, 27, -3, 69, 738, 11838

-4083, -2660, 8934, 122, 265, 185, 27, -3, 69, 738, 1508

-4083, -2660, 8934, 122, 265, 185, 27, -3, 69, 738, 1478

-4065, -2602, 8942, -52, 322, 150, 27, -3, 69, 738, 1478

-4065, -2602, 8942, -52, 322, 150, 27, -3, 69, 738, 1458

-4065, -2602, 8942, -52, 322, 150, 27, -3, 69, 738, 1458

-4065, -2602, 8942, -52, 322, 150, 27, -3, 69, 738, 1459

-4059, -2502, 8950, -219, 387, 97, 28, -6, 66, 738, 11817

-3869, -2224, 9193, -478, 537, -76, 28, -6, 66, 738, 1494

-3869, -2224, 9193, -478, 537, -76, 28, -6, 66, 738, 1472

-3822, -1880, 9420, -565, 591, -159, 28, -6, 66, 738, 1473

-3822, -1880, 9420, -565, 591, -159, 28, -6, 66, 738, 1503

-3822, -1880, 9420, -565, 591, -159, 28, -6, 66, 738, 1502

-3777, -1678, 9359, -636, 612, -204, 28, -6, 66, 738, 1533

-3777, -1678, 9359, -636, 612, -204, 24, -8, 64, 758, 11860

-3816, -1231, 9288, -590, 508, -115, 24, -8, 64, 758, 1530

-3989, -1182, 9158, -534, 472, -26, 24, -8, 64, 758, 1502

-3989, -1182, 9158, -534, 472, -26, 24, -8, 64, 758, 1472

-3989, -1182, 9158, -534, 472, -26, 24, -8, 64, 758, 1472

-3989, -1182, 9158, -534, 472, -26, 24, -8, 64, 758, 1474

-4180, -1243, 8789, -448, 427, 69, 24, -8, 64, 758, 1471

-4180, -1243, 8789, -448, 427, 69, 26, -8, 70, 758, 11821

-4793, -1925, 7592, -391, 349, 381, 26, -8, 70, 758, 1491

-5090, -2284, 6839, -371, 367, 596, 26, -8, 70, 758, 1493

-5090, -2284, 6839, -371, 367, 596, 26, -8, 70, 758, 1490

-5090, -2284, 6839, -371, 367, 596, 26, -8, 70, 758, 1491

-5485, -2457, 5817, -127, 471, 749, 26, -8, 70, 758, 1490

-5485, -2457, 5817, -127, 471, 749, 26, -8, 70, 758, 1487

-5485, -2457, 5817, -127, 471, 749, 24, -2, 74, 758, 11849

-5021, -2536, 3109, -60, 445, 923, 24, -2, 74, 758, 1517

-4740, -2761, 1946, -60, 445, 923, 24, -2, 74, 758, 1460

-4740, -2761, 1946, -60, 445, 923, 24, -2, 74, 758, 1456

-4740, -2761, 1946, -60, 445, 923, 24, -2, 74, 758, 1455

-4361, -2711, 513, 35, 300, 1052, 24, -2, 74, 758, 1456

-4361, -2711, 513, 35, 300, 1052, 24, -2, 74, 758, 1453

-4361, -2711, 513, 35, 300, 1052, 27, 1, 69, 758, 11806

-2667, -3643, -3094, 204, -773, 1408, 27, 1, 69, 758, 1470

-2667, -3643, -3094, 204, -773, 1408, 27, 1, 69, 758, 1520

-2667, -3643, -3094, 204, -773, 1408, 27, 1, 69, 758, 1516

-2373, -3976, -3887, 18, -1262, 1427, 27, 1, 69, 758, 1516

-2373, -3976, -3887, 18, -1262, 1427, 27, 1, 69, 758, 1521

-2373, -3976, -3887, 18, -1262, 1427, 27, 1, 69, 758, 1516

-2373, -3976, -3887, 18, -1262, 1427, 24, -2, 68, 758, 11879

-2402, -4357, -3297, -961, -2360, 733, 24, -2, 68, 758, 1561

-2402, -4357, -3297, -961, -2360, 733, 24, -2, 68, 758, 1541

-2402, -4357, -3297, -961, -2360, 733, 24, -2, 68, 758, 1540

-2793, -4272, -2156, -1361, -2488, 338, 24, -2, 68, 758, 1541

-2793, -4272, -2156, -1361, -2488, 338, 24, -2, 68, 758, 1566

-2793, -4272, -2156, -1361, -2488, 338, 24, -2, 68, 758, 1573

-2929, -4055, -635, -1739, -2484, 63, 29, -7, 65, 748, 11961

-2629, -2934, 3022, -2403, -2156, -301, 29, -7, 65, 748, 1542

-2629, -2934, 3022, -2403, -2156, -301, 29, -7, 65, 748, 1569

-2395, -2217, 4831, -2668, -1870, -593, 29, -7, 65, 748, 1569

-2395, -2217, 4831, -2668, -1870, -593, 29, -7, 65, 748, 1569

-2395, -2217, 4831, -2668, -1870, -593, 29, -7, 65, 748, 1569

-2128, -1745, 6788, -2850, -1642, -888, 29, -7, 65, 748, 1568

-2128, -1745, 6788, -2850, -1642, -888, 37, -13, 63, 748, 11927

-1831, -823, 11139, -2967, -1030, -1221, 37, -13, 63, 748, 1627

-1616, -361, 13459, -2963, -793, -1332, 37, -13, 63, 748, 1628

-1616, -361, 13459, -2963, -793, -1332, 37, -13, 63, 748, 1596

-1616, -361, 13459, -2963, -793, -1332, 37, -13, 63, 748, 1597

-1345, 350, 15646, -2901, -675, -1497, 37, -13, 63, 748, 1594

-1345, 350, 15646, -2901, -675, -1497, 37, -13, 63, 748, 1589

-1345, 350, 15646, -2901, -675, -1497, 38, -12, 68, 748, 11946

-1700, 2275, 20447, -2325, -788, -1612, 38, -12, 68, 748, 1617

-1700, 2275, 20447, -2325, -788, -1612, 38, -12, 68, 748, 1615

-1700, 2275, 20447, -2325, -788, -1612, 38, -12, 68, 748, 1620

-2374, 2573, 21146, -1984, -883, -1327, 38, -12, 68, 748, 1614

-2374, 2573, 21146, -1984, -883, -1327, 38, -12, 68, 748, 1614

-2374, 2573, 21146, -1984, -883, -1327, 39, -13, 67, 748, 11975

-3985, 2257, 21536, -395, -1041, -274, 39, -13, 67, 748, 1647

-3985, 2257, 21536, -395, -1041, -274, 39, -13, 67, 748, 1589

-3985, 2257, 21536, -395, -1041, -274, 39, -13, 67, 748, 1591

-4092, 1745, 21104, 139, -1020, 30, 39, -13, 67, 748, 1589

-4092, 1745, 21104, 139, -1020, 30, 39, -13, 67, 748, 1535

-4092, 1745, 21104, 139, -1020, 30, 39, -13, 67, 748, 1538

-4187, 1278, 20424, 558, -936, 255, 32, -16, 66, 748, 11897

-4288, 12, 18604, 1213, -604, 520, 32, -16, 66, 748, 1570

-4288, 12, 18604, 1213, -604, 520, 32, -16, 66, 748, 1509

-4288, 12, 18604, 1459, -395, 565, 32, -16, 66, 748, 1507

